metric,value
group_accuracy,0.5327083333333333
user_accuracy,0.7262416894798592
full_identity_accuracy,0.386875
lbit_accuracy,0.19875
false_positive_rate,0.32916666666666666
false_negative_rate,0.2839583333333333
avg_invalid_symbols,3.6547916666666667
avg_hamming_distance,0.018958333333333334
avg_z_score,4.065578867223315
